Instance,N,K,Transitions,States,Time(ms),Failed
CM,2,2,2696,1484,58409,False
CM,2,3,5001,2951,292947,True
CM,2,4,5001,2492,322168,True
CM,2,5,5001,2483,326622,True
CM,2,6,5001,2458,332573,True
CM,2,7,5001,2491,339228,True
CM,2,8,5001,2483,332906,True
CM,2,9,5001,2492,331521,True
CM,2,10,5001,2458,331099,True
CM,2,11,5001,2458,332587,True
CM,2,12,5001,2458,331600,True
CM,2,13,5001,2458,335031,True
CM,2,14,5001,2491,344506,True
CM,2,15,5001,5001,344506,True
CM,3,2,5002,5002,344507,True
CM,3,3,5003,5003,344508,True
CM,3,4,5004,5004,344509,True
CM,3,5,5005,5005,344510,True
CM,3,6,5006,5006,344511,True
CM,3,7,5007,5007,344512,True
CM,3,8,5008,5008,344513,True
CM,3,9,5009,5009,344514,True
CM,3,10,5010,5010,344515,True
CM,3,11,5011,5011,344516,True
CM,3,12,5012,5012,344517,True
CM,3,13,5013,5013,344518,True
CM,3,14,5014,5014,344519,True
CM,3,15,5015,5015,344520,True
CM,4,2,5016,5016,344521,True
CM,4,3,5017,5017,344522,True
CM,4,4,5018,5018,344523,True
CM,4,5,5019,5019,344524,True
CM,4,6,5020,5020,344525,True
CM,4,7,5021,5021,344526,True
CM,4,8,5022,5022,344527,True
CM,4,9,5023,5023,344528,True
CM,4,10,5024,5024,344529,True
CM,4,11,5025,5025,344530,True
CM,4,12,5026,5026,344531,True
CM,4,13,5027,5027,344532,True
CM,4,14,5028,5028,344533,True
CM,4,15,5029,5029,344534,True
CM,5,2,5030,5030,344535,True
CM,5,3,5031,5031,344536,True
CM,5,4,5032,5032,344537,True
CM,5,5,5033,5033,344538,True
CM,5,6,5034,5034,344539,True
CM,5,7,5035,5035,344540,True
CM,5,8,5036,5036,344541,True
CM,5,9,5037,5037,344542,True
CM,5,10,5038,5038,344543,True
CM,5,11,5039,5039,344544,True
CM,5,12,5040,5040,344545,True
CM,5,13,5041,5041,344546,True
CM,5,14,5042,5042,344547,True
CM,5,15,5043,5043,344548,True
CM,6,2,5044,5044,344549,True
CM,6,3,5045,5045,344550,True
CM,6,4,5046,5046,344551,True
CM,6,5,5047,5047,344552,True
CM,6,6,5048,5048,344553,True
CM,6,7,5049,5049,344554,True
CM,6,8,5050,5050,344555,True
CM,6,9,5051,5051,344556,True
CM,6,10,5052,5052,344557,True
CM,6,11,5053,5053,344558,True
CM,6,12,5054,5054,344559,True
CM,6,13,5055,5055,344560,True
CM,6,14,5056,5056,344561,True
CM,6,15,5057,5057,344562,True
CM,7,2,5058,5058,344563,True
CM,7,3,5059,5059,344564,True
CM,7,4,5060,5060,344565,True
CM,7,5,5061,5061,344566,True
CM,7,6,5062,5062,344567,True
CM,7,7,5063,5063,344568,True
CM,7,8,5064,5064,344569,True
CM,7,9,5065,5065,344570,True
CM,7,10,5066,5066,344571,True
CM,7,11,5067,5067,344572,True
CM,7,12,5068,5068,344573,True
CM,7,13,5069,5069,344574,True
CM,7,14,5070,5070,344575,True
CM,7,15,5071,5071,344576,True
CM,8,2,5072,5072,344577,True
CM,8,3,5073,5073,344578,True
CM,8,4,5074,5074,344579,True
CM,8,5,5075,5075,344580,True
CM,8,6,5076,5076,344581,True
CM,8,7,5077,5077,344582,True
CM,8,8,5078,5078,344583,True
CM,8,9,5079,5079,344584,True
CM,8,10,5080,5080,344585,True
CM,8,11,5081,5081,344586,True
CM,8,12,5082,5082,344587,True
CM,8,13,5083,5083,344588,True
CM,8,14,5084,5084,344589,True
CM,8,15,5085,5085,344590,True
CM,9,2,5086,5086,344591,True
CM,9,3,5087,5087,344592,True
CM,9,4,5088,5088,344593,True
CM,9,5,5089,5089,344594,True
CM,9,6,5090,5090,344595,True
CM,9,7,5091,5091,344596,True
CM,9,8,5092,5092,344597,True
CM,9,9,5093,5093,344598,True
CM,9,10,5094,5094,344599,True
CM,9,11,5095,5095,344600,True
CM,9,12,5096,5096,344601,True
CM,9,13,5097,5097,344602,True
CM,9,14,5098,5098,344603,True
CM,9,15,5099,5099,344604,True
CM,10,2,5100,5100,344605,True
CM,10,3,5101,5101,344606,True
CM,10,4,5102,5102,344607,True
CM,10,5,5103,5103,344608,True
CM,10,6,5104,5104,344609,True
CM,10,7,5105,5105,344610,True
CM,10,8,5106,5106,344611,True
CM,10,9,5107,5107,344612,True
CM,10,10,5108,5108,344613,True
CM,10,11,5109,5109,344614,True
CM,10,12,5110,5110,344615,True
CM,10,13,5111,5111,344616,True
CM,10,14,5112,5112,344617,True
CM,10,15,5113,5113,344618,True
CM,11,2,5114,5114,344619,True
CM,11,3,5115,5115,344620,True
CM,11,4,5116,5116,344621,True
CM,11,5,5117,5117,344622,True
CM,11,6,5118,5118,344623,True
CM,11,7,5119,5119,344624,True
CM,11,8,5120,5120,344625,True
CM,11,9,5121,5121,344626,True
CM,11,10,5122,5122,344627,True
CM,11,11,5123,5123,344628,True
CM,11,12,5124,5124,344629,True
CM,11,13,5125,5125,344630,True
CM,11,14,5126,5126,344631,True
CM,11,15,5127,5127,344632,True
CM,12,2,5128,5128,344633,True
CM,12,3,5129,5129,344634,True
CM,12,4,5130,5130,344635,True
CM,12,5,5131,5131,344636,True
CM,12,6,5132,5132,344637,True
CM,12,7,5133,5133,344638,True
CM,12,8,5134,5134,344639,True
CM,12,9,5135,5135,344640,True
CM,12,10,5136,5136,344641,True
CM,12,11,5137,5137,344642,True
CM,12,12,5138,5138,344643,True
CM,12,13,5139,5139,344644,True
CM,12,14,5140,5140,344645,True
CM,12,15,5141,5141,344646,True
CM,13,2,5142,5142,344647,True
CM,13,3,5143,5143,344648,True
CM,13,4,5144,5144,344649,True
CM,13,5,5145,5145,344650,True
CM,13,6,5146,5146,344651,True
CM,13,7,5147,5147,344652,True
CM,13,8,5148,5148,344653,True
CM,13,9,5149,5149,344654,True
CM,13,10,5150,5150,344655,True
CM,13,11,5151,5151,344656,True
CM,13,12,5152,5152,344657,True
CM,13,13,5153,5153,344658,True
CM,13,14,5154,5154,344659,True
CM,13,15,5155,5155,344660,True
CM,14,2,5156,5156,344661,True
CM,14,3,5157,5157,344662,True
CM,14,4,5158,5158,344663,True
CM,14,5,5159,5159,344664,True
CM,14,6,5160,5160,344665,True
CM,14,7,5161,5161,344666,True
CM,14,8,5162,5162,344667,True
CM,14,9,5163,5163,344668,True
CM,14,10,5164,5164,344669,True
CM,14,11,5165,5165,344670,True
CM,14,12,5166,5166,344671,True
CM,14,13,5167,5167,344672,True
CM,14,14,5168,5168,344673,True
CM,14,15,5169,5169,344674,True
CM,15,2,5170,5170,344675,True
CM,15,3,5171,5171,344676,True
CM,15,4,5172,5172,344677,True
CM,15,5,5173,5173,344678,True
CM,15,6,5174,5174,344679,True
CM,15,7,5175,5175,344680,True
CM,15,8,5176,5176,344681,True
CM,15,9,5177,5177,344682,True
CM,15,10,5178,5178,344683,True
CM,15,11,5179,5179,344684,True
CM,15,12,5180,5180,344685,True
CM,15,13,5181,5181,344686,True
CM,15,14,5182,5182,344687,True
CM,15,15,5183,5183,344688,True
